season,grand_prix,round_number,driver,team,grid_position,finish_position,win,qualifying_position,qualifying_gap,reached_q3,avg_finish_last_3,avg_quali_last_3,podium_rate_last_5,dnf_rate_last_5,avg_position_gain_last_3,points_last_3,team_avg_finish_season,team_avg_quali_season,driver_championship_position,has_grid_penalty,driver_circuit_avg,team_circuit_avg
2020,Portuguese Grand Prix,12,MAG,Haas F1 Team,19.0,16.0,0,19.0,,0,13.666666666666666,17.666666666666668,0.0,0.0,4.0,0.0,15.045454545454545,16.681818181818183,19.0,0,,
2020,Portuguese Grand Prix,12,NOR,McLaren,8.0,13.0,0,8.0,0.873,1,12.333333333333334,9.0,0.6,0.0,-3.3333333333333335,8.0,9.636363636363637,7.545454545454546,7.0,0,,
2020,Portuguese Grand Prix,12,OCO,Renault,11.0,8.0,0,11.0,,0,13.0,8.0,0.0,0.0,-5.0,6.0,9.318181818181818,8.909090909090908,12.0,0,,
2020,Portuguese Grand Prix,12,PER,Racing Point,5.0,7.0,0,5.0,0.571,1,4.333333333333333,6.333333333333333,0.0,0.0,2.0,34.0,8.409090909090908,8.045454545454545,5.0,0,,
2020,Portuguese Grand Prix,12,RAI,Alfa Romeo Racing,16.0,11.0,0,16.0,,0,11.666666666666666,17.333333333333332,0.0,0.0,5.666666666666667,2.0,13.863636363636363,17.5,18.0,0,,
2020,Portuguese Grand Prix,12,RIC,Renault,10.0,9.0,0,10.0,,0,4.0,6.333333333333333,0.0,0.0,2.3333333333333335,37.0,9.318181818181818,8.909090909090908,4.0,0,,
2020,Portuguese Grand Prix,12,RUS,Williams,14.0,14.0,0,14.0,,0,16.333333333333332,16.333333333333332,0.2,0.0,0.0,0.0,15.863636363636363,17.136363636363637,21.0,0,,
2020,Portuguese Grand Prix,12,SAI,McLaren,7.0,6.0,0,7.0,0.868,1,14.0,8.333333333333334,0.2,0.0,-5.666666666666667,10.0,9.636363636363637,7.545454545454546,11.0,0,,
2020,Portuguese Grand Prix,12,STR,Racing Point,12.0,20.0,0,12.0,,0,12.0,9.333333333333334,0.0,0.0,-2.6666666666666665,15.0,8.409090909090908,8.045454545454545,9.0,0,,
2020,Portuguese Grand Prix,12,VER,Red Bull Racing,3.0,3.0,0,3.0,0.252,1,7.666666666666667,2.6666666666666665,1.0,0.0,-5.0,36.0,7.590909090909091,5.590909090909091,3.0,0,,
2020,Portuguese Grand Prix,12,VET,Ferrari,15.0,10.0,0,15.0,,0,11.333333333333334,13.333333333333334,0.0,0.0,2.0,1.0,11.090909090909092,10.045454545454545,13.0,0,,
2020,Emilia Romagna Grand Prix,13,ALB,Red Bull Racing,6.0,15.0,0,6.0,0.963,1,13.0,7.0,0.0,0.0,-6.0,1.0,7.583333333333333,5.5,7.0,0,,
2020,Emilia Romagna Grand Prix,13,BOT,Mercedes,1.0,2.0,0,1.0,0.0,1,7.333333333333333,2.0,0.0,0.0,-5.333333333333333,43.0,3.25,1.625,2.0,0,,
2020,Emilia Romagna Grand Prix,13,GAS,AlphaTauri,4.0,20.0,0,4.0,0.893,1,6.666666666666667,10.0,0.0,0.0,3.3333333333333335,20.0,10.875,11.833333333333334,9.0,0,,
2020,Emilia Romagna Grand Prix,13,GIO,Alfa Romeo Racing,20.0,10.0,0,20.0,,0,12.0,16.0,0.0,0.0,4.0,1.0,13.791666666666666,17.416666666666668,16.0,0,,
2020,Emilia Romagna Grand Prix,13,GRO,Haas F1 Team,16.0,14.0,0,16.0,,0,14.333333333333334,16.666666666666668,0.0,0.0,2.3333333333333335,2.0,15.166666666666666,16.833333333333332,17.0,0,,
2020,Emilia Romagna Grand Prix,13,HAM,Mercedes,2.0,1.0,1,2.0,0.097,1,1.6666666666666667,1.3333333333333333,0.0,0.0,-0.3333333333333333,65.0,3.25,1.625,1.0,0,,
2020,Emilia Romagna Grand Prix,13,KVY,AlphaTauri,8.0,4.0,0,8.0,1.087,1,14.0,12.666666666666666,0.0,0.0,-1.3333333333333333,4.0,10.875,11.833333333333334,14.0,0,,
2020,Emilia Romagna Grand Prix,13,LAT,Williams,19.0,11.0,0,19.0,,0,16.0,19.0,0.0,0.0,3.0,0.0,15.875,17.125,20.0,0,,
2020,Emilia Romagna Grand Prix,13,LEC,Ferrari,7.0,5.0,0,7.0,1.007,1,5.666666666666667,6.333333333333333,0.2,0.0,0.6666666666666666,26.0,10.75,10.0,5.0,0,,
2020,Emilia Romagna Grand Prix,13,MAG,Haas F1 Team,17.0,18.0,0,17.0,,0,13.666666666666666,17.333333333333332,0.0,0.0,3.6666666666666665,0.0,15.166666666666666,16.833333333333332,19.0,0,,
2020,Emilia Romagna Grand Prix,13,NOR,McLaren,9.0,8.0,0,9.0,1.205,1,14.666666666666666,8.0,0.6,0.0,-6.666666666666667,0.0,9.625,7.541666666666667,8.0,0,,
2020,Emilia Romagna Grand Prix,13,OCO,Renault,12.0,19.0,0,12.0,,0,11.0,8.333333333333334,0.0,0.0,-2.6666666666666665,10.0,9.25,9.041666666666666,12.0,0,,
2020,Emilia Romagna Grand Prix,13,PER,Racing Point,11.0,6.0,0,11.0,,0,5.0,6.0,0.0,0.0,1.0,30.0,8.833333333333334,8.083333333333334,6.0,0,,
2020,Emilia Romagna Grand Prix,13,RAI,Alfa Romeo Racing,18.0,9.0,0,18.0,,0,12.333333333333334,18.333333333333332,0.0,0.0,6.0,0.0,13.791666666666666,17.416666666666668,18.0,0,,
2020,Emilia Romagna Grand Prix,13,RIC,Renault,5.0,3.0,0,5.0,0.911,1,5.666666666666667,7.0,0.0,0.0,1.3333333333333333,27.0,9.25,9.041666666666666,4.0,0,,
2020,Emilia Romagna Grand Prix,13,RUS,Williams,13.0,16.0,0,13.0,,0,17.333333333333332,15.0,0.2,0.0,-2.3333333333333335,0.0,15.875,17.125,21.0,0,,
2020,Emilia Romagna Grand Prix,13,SAI,McLaren,10.0,7.0,0,10.0,1.302,1,10.0,7.666666666666667,0.2,0.0,-2.3333333333333335,18.0,9.625,7.541666666666667,10.0,0,,
2020,Emilia Romagna Grand Prix,13,STR,Racing Point,15.0,13.0,0,15.0,,0,17.666666666666668,10.666666666666666,0.0,0.0,-7.0,0.0,8.833333333333334,8.083333333333334,11.0,0,,
2020,Emilia Romagna Grand Prix,13,VER,Red Bull Racing,3.0,17.0,0,3.0,0.567,1,2.3333333333333335,2.6666666666666665,1.0,0.0,0.3333333333333333,51.0,7.583333333333333,5.5,3.0,0,,
2020,Emilia Romagna Grand Prix,13,VET,Ferrari,14.0,12.0,0,14.0,,0,11.333333333333334,13.666666666666666,0.0,0.0,2.3333333333333335,1.0,10.75,10.0,13.0,0,,
2020,Turkish Grand Prix,14,ALB,Red Bull Racing,4.0,7.0,0,4.0,2.683,1,14.666666666666666,5.666666666666667,0.0,0.0,-9.0,0.0,8.23076923076923,5.423076923076923,8.0,0,,
2020,Turkish Grand Prix,14,BOT,Mercedes,9.0,14.0,0,9.0,5.493,1,7.666666666666667,1.3333333333333333,0.0,0.0,-6.333333333333333,36.0,3.1153846153846154,1.6153846153846154,2.0,0,,
2020,Turkish Grand Prix,14,GAS,AlphaTauri,19.0,13.0,0,15.0,,0,10.333333333333334,8.333333333333334,0.0,0.0,-2.0,18.0,10.961538461538462,11.384615384615385,10.0,1,,
2020,Turkish Grand Prix,14,GIO,Alfa Romeo Racing,10.0,20.0,0,10.0,9.461,1,11.666666666666666,17.0,0.0,0.0,5.333333333333333,2.0,13.461538461538462,17.53846153846154,16.0,0,,
2020,Turkish Grand Prix,14,GRO,Haas F1 Team,17.0,18.0,0,19.0,,0,13.333333333333334,16.666666666666668,0.0,0.0,3.3333333333333335,2.0,15.23076923076923,16.807692307692307,18.0,1,,
2020,Turkish Grand Prix,14,HAM,Mercedes,6.0,1.0,1,6.0,4.795,1,1.0,1.6666666666666667,0.0,0.0,0.6666666666666666,75.0,3.1153846153846154,1.6153846153846154,1.0,0,,
2020,Turkish Grand Prix,14,KVY,AlphaTauri,16.0,12.0,0,17.0,,0,12.666666666666666,11.333333333333334,0.0,0.0,-1.3333333333333333,12.0,10.961538461538462,11.384615384615385,13.0,1,,
2020,Turkish Grand Prix,14,LAT,Williams,0.0,19.0,0,20.0,,0,14.333333333333334,19.0,0.0,0.0,4.666666666666667,0.0,15.692307692307692,17.03846153846154,20.0,1,,
2020,Turkish Grand Prix,14,LEC,Ferrari,12.0,4.0,0,14.0,,0,5.333333333333333,5.0,0.2,0.0,-0.3333333333333333,28.0,10.576923076923077,10.038461538461538,5.0,1,,
2020,Turkish Grand Prix,14,MAG,Haas F1 Team,13.0,17.0,0,16.0,,0,15.666666666666666,17.0,0.0,0.0,1.3333333333333333,0.0,15.23076923076923,16.807692307692307,19.0,1,,
2020,Turkish Grand Prix,14,NOR,McLaren,14.0,8.0,0,11.0,,0,12.333333333333334,8.333333333333334,0.6,0.0,-4.0,4.0,9.461538461538462,7.6923076923076925,7.0,1,,
2020,Turkish Grand Prix,14,OCO,Renault,7.0,11.0,0,7.0,4.857,1,15.0,10.0,0.0,0.0,-5.0,4.0,9.384615384615385,9.0,12.0,0,,
2020,Turkish Grand Prix,14,PER,Racing Point,3.0,2.0,0,3.0,1.556,1,5.666666666666667,8.333333333333334,0.0,0.0,2.6666666666666665,26.0,8.884615384615385,8.461538461538462,6.0,0,,
2020,Turkish Grand Prix,14,RAI,Alfa Romeo Racing,8.0,15.0,0,8.0,4.98,1,10.666666666666666,17.666666666666668,0.0,0.0,7.0,2.0,13.461538461538462,17.53846153846154,17.0,0,,
2020,Turkish Grand Prix,14,RIC,Renault,5.0,10.0,0,5.0,3.83,1,5.0,7.0,0.0,0.0,2.0,32.0,9.384615384615385,9.0,4.0,0,,
2020,Turkish Grand Prix,14,RUS,Williams,0.0,16.0,0,18.0,,0,16.666666666666668,14.666666666666666,0.2,0.0,-2.0,0.0,15.692307692307692,17.03846153846154,21.0,1,,
2020,Turkish Grand Prix,14,SAI,McLaren,15.0,5.0,0,13.0,,0,6.0,9.0,0.2,0.0,3.0,24.0,9.461538461538462,7.6923076923076925,9.0,1,,
2020,Turkish Grand Prix,14,STR,Racing Point,1.0,9.0,0,1.0,0.0,1,17.666666666666668,13.333333333333334,0.0,0.0,-4.333333333333333,0.0,8.884615384615385,8.461538461538462,11.0,0,,
2020,Turkish Grand Prix,14,VER,Red Bull Racing,2.0,6.0,0,2.0,0.29,1,7.333333333333333,3.0,1.0,0.0,-4.333333333333333,33.0,8.23076923076923,5.423076923076923,3.0,0,,
2020,Turkish Grand Prix,14,VET,Ferrari,11.0,3.0,0,12.0,,0,11.0,13.333333333333334,0.0,0.0,2.3333333333333335,1.0,10.576923076923077,10.038461538461538,14.0,1,,
2020,Bahrain Grand Prix,15,ALB,Red Bull Racing,4.0,3.0,0,4.0,1.01,1,11.333333333333334,5.333333333333333,0.0,0.0,-6.0,6.0,8.107142857142858,5.25,9.0,0,9.0,12.75
2020,Bahrain Grand Prix,15,BOT,Mercedes,2.0,8.0,0,2.0,0.289,1,6.0,4.0,0.0,0.0,-2.0,36.0,3.4285714285714284,2.0357142857142856,2.0,0,2.0,2.0
2020,Bahrain Grand Prix,15,GAS,AlphaTauri,8.0,6.0,0,8.0,1.184,1,12.666666666666666,9.333333333333334,0.0,0.0,-3.3333333333333335,10.0,11.071428571428571,11.714285714285714,10.0,0,6.0,
2020,Bahrain Grand Prix,15,GIO,Alfa Romeo Racing,16.0,16.0,0,16.0,,0,15.0,15.666666666666666,0.0,0.0,0.6666666666666666,1.0,13.75,16.928571428571427,16.0,0,11.0,9.0
2020,Bahrain Grand Prix,15,GRO,Haas F1 Team,19.0,20.0,0,19.0,,0,16.333333333333332,17.666666666666668,0.0,0.0,1.3333333333333333,0.0,15.392857142857142,16.857142857142858,18.0,0,16.5,12.75
2020,Bahrain Grand Prix,15,HAM,Mercedes,1.0,1.0,1,1.0,0.0,1,1.0,3.0,0.0,0.0,2.0,75.0,3.4285714285714284,2.0357142857142856,1.0,0,2.0,2.0
2020,Bahrain Grand Prix,15,KVY,AlphaTauri,10.0,11.0,0,10.0,1.354,1,11.666666666666666,12.666666666666666,0.0,0.0,1.0,12.0,11.071428571428571,11.714285714285714,14.0,0,12.0,
2020,Bahrain Grand Prix,15,LAT,Williams,20.0,14.0,0,20.0,,0,16.0,19.666666666666668,0.0,0.0,3.6666666666666665,0.0,15.821428571428571,17.178571428571427,20.0,0,,15.0
2020,Bahrain Grand Prix,15,LEC,Ferrari,12.0,10.0,0,12.0,,0,4.333333333333333,8.333333333333334,0.2,0.0,4.0,34.0,10.071428571428571,10.25,5.0,0,7.5,6.75
2020,Bahrain Grand Prix,15,MAG,Haas F1 Team,18.0,17.0,0,18.0,,0,17.0,17.333333333333332,0.0,0.0,0.3333333333333333,0.0,15.392857142857142,16.857142857142858,19.0,0,9.0,12.75
2020,Bahrain Grand Prix,15,NOR,McLaren,9.0,4.0,0,9.0,1.278,1,9.666666666666666,9.333333333333334,0.6,0.0,-0.3333333333333333,8.0,9.25,8.0,8.0,0,6.0,10.0
2020,Bahrain Grand Prix,15,OCO,Renault,7.0,9.0,0,7.0,1.155,1,12.666666666666666,10.0,0.0,0.0,-2.6666666666666665,4.0,9.464285714285714,8.785714285714286,12.0,0,10.0,13.0
2020,Bahrain Grand Prix,15,PER,Racing Point,5.0,18.0,0,5.0,1.058,1,5.0,6.333333333333333,0.0,0.0,1.3333333333333333,32.0,8.642857142857142,8.0,4.0,0,13.0,12.0
2020,Bahrain Grand Prix,15,RAI,Alfa Romeo Racing,17.0,15.0,0,17.0,,0,11.666666666666666,14.0,0.0,0.0,2.3333333333333335,2.0,13.75,16.928571428571427,17.0,0,12.5,9.0
2020,Bahrain Grand Prix,15,RIC,Renault,6.0,7.0,0,6.0,1.153,1,7.333333333333333,6.666666666666667,0.0,0.0,-0.6666666666666666,18.0,9.464285714285714,8.785714285714286,6.0,0,19.0,13.0
2020,Bahrain Grand Prix,15,RUS,Williams,14.0,12.0,0,14.0,,0,15.333333333333334,15.0,0.2,0.0,-0.3333333333333333,0.0,15.821428571428571,17.178571428571427,21.0,0,15.0,15.0
2020,Bahrain Grand Prix,15,SAI,McLaren,15.0,5.0,0,15.0,,0,6.0,10.0,0.2,0.0,4.0,24.0,9.25,8.0,7.0,0,15.0,10.0
2020,Bahrain Grand Prix,15,STR,Racing Point,13.0,19.0,0,13.0,,0,14.0,9.333333333333334,0.0,0.0,-4.666666666666667,2.0,8.642857142857142,8.0,11.0,0,14.0,12.0
2020,Bahrain Grand Prix,15,VER,Red Bull Racing,3.0,2.0,0,3.0,0.414,1,8.666666666666666,2.6666666666666665,1.0,0.0,-6.0,23.0,8.107142857142858,5.25,3.0,0,11.5,12.75
2020,Bahrain Grand Prix,15,VET,Ferrari,11.0,13.0,0,11.0,,0,8.333333333333334,13.666666666666666,0.0,0.0,5.333333333333333,16.0,10.071428571428571,10.25,13.0,0,3.0,6.75
2020,Sakhir Grand Prix,16,AIT,Williams,17.0,16.0,0,18.0,,0,,,0.0,0.0,,,15.633333333333333,17.166666666666668,,1,,
2020,Sakhir Grand Prix,16,ALB,Red Bull Racing,12.0,6.0,0,12.0,,0,8.333333333333334,4.666666666666667,0.0,0.0,-3.6666666666666665,21.0,7.733333333333333,5.133333333333334,7.0,0,,
2020,Sakhir Grand Prix,16,BOT,Mercedes,1.0,8.0,0,1.0,0.0,1,8.0,4.0,0.0,0.0,-4.0,22.0,3.5,2.0,2.0,0,,
2020,Sakhir Grand Prix,16,FIT,Haas F1 Team,20.0,17.0,0,20.0,,0,,,0.0,0.0,,,15.6,16.966666666666665,,0,,
2020,Sakhir Grand Prix,16,GAS,AlphaTauri,9.0,11.0,0,9.0,0.777,1,13.0,9.0,0.0,0.0,-4.0,8.0,10.9,11.533333333333333,10.0,0,,
2020,Sakhir Grand Prix,16,GIO,Alfa Romeo Racing,14.0,13.0,0,14.0,,0,15.333333333333334,15.333333333333334,0.0,0.0,0.0,1.0,13.866666666666667,16.9,16.0,0,,
2020,Sakhir Grand Prix,16,KVY,AlphaTauri,6.0,7.0,0,6.0,0.529,1,9.0,11.666666666666666,0.0,0.0,2.6666666666666665,12.0,10.9,11.533333333333333,14.0,0,,
2020,Sakhir Grand Prix,16,LAT,Williams,16.0,18.0,0,17.0,,0,14.666666666666666,19.666666666666668,0.0,0.0,5.0,0.0,15.633333333333333,17.166666666666668,20.0,1,,
2020,Sakhir Grand Prix,16,LEC,Ferrari,4.0,20.0,0,4.0,0.236,1,6.333333333333333,11.0,0.2,0.0,4.666666666666667,23.0,10.166666666666666,10.333333333333334,6.0,0,,
2020,Sakhir Grand Prix,16,MAG,Haas F1 Team,15.0,15.0,0,16.0,,0,17.333333333333332,17.0,0.0,0.0,-0.3333333333333333,0.0,15.6,16.966666666666665,19.0,1,,
2020,Sakhir Grand Prix,16,NOR,McLaren,19.0,10.0,0,15.0,,0,6.666666666666667,9.666666666666666,0.6,0.0,3.0,20.0,8.933333333333334,8.266666666666667,8.0,1,,
2020,Sakhir Grand Prix,16,OCO,Renault,11.0,2.0,0,11.0,,0,13.0,8.666666666666666,0.0,0.0,-4.333333333333333,2.0,9.366666666666667,8.633333333333333,12.0,0,,
2020,Sakhir Grand Prix,16,PER,Racing Point,5.0,1.0,1,5.0,0.413,1,8.666666666666666,6.333333333333333,0.0,0.0,-2.3333333333333335,26.0,9.3,8.066666666666666,5.0,0,,
2020,Sakhir Grand Prix,16,RAI,Alfa Romeo Racing,18.0,14.0,0,19.0,,0,13.0,14.333333333333334,0.0,0.0,1.3333333333333333,2.0,13.866666666666667,16.9,17.0,1,,
2020,Sakhir Grand Prix,16,RIC,Renault,7.0,5.0,0,7.0,0.58,1,6.666666666666667,5.333333333333333,0.0,0.0,-1.3333333333333333,22.0,9.366666666666667,8.633333333333333,4.0,0,,
2020,Sakhir Grand Prix,16,RUS,Mercedes,2.0,9.0,0,2.0,0.026,1,14.666666666666666,15.0,0.2,0.0,0.3333333333333333,0.0,3.5,2.0,21.0,0,,
2020,Sakhir Grand Prix,16,SAI,McLaren,8.0,4.0,0,8.0,0.633,1,5.666666666666667,12.666666666666666,0.2,0.0,7.0,26.0,8.933333333333334,8.266666666666667,9.0,0,,
2020,Sakhir Grand Prix,16,STR,Racing Point,10.0,3.0,0,10.0,0.823,1,13.666666666666666,9.666666666666666,0.0,0.0,-4.0,2.0,9.3,8.066666666666666,11.0,0,,
2020,Sakhir Grand Prix,16,VER,Red Bull Racing,3.0,19.0,0,3.0,0.056,1,8.333333333333334,2.6666666666666665,1.0,0.0,-5.666666666666667,26.0,7.733333333333333,5.133333333333334,3.0,0,,
2020,Sakhir Grand Prix,16,VET,Ferrari,13.0,12.0,0,13.0,,0,9.333333333333334,12.333333333333334,0.0,0.0,3.0,15.0,10.166666666666666,10.333333333333334,13.0,0,,
2020,Abu Dhabi Grand Prix,17,ALB,Red Bull Racing,5.0,4.0,0,5.0,0.325,1,5.333333333333333,6.666666666666667,0.0,0.0,1.3333333333333333,29.0,8.03125,5.28125,8.0,0,6.0,4.0
2020,Abu Dhabi Grand Prix,17,BOT,Mercedes,2.0,2.0,0,2.0,0.025,1,10.0,4.0,0.0,0.0,-6.0,8.0,3.8125,1.96875,2.0,0,4.0,2.5
2020,Abu Dhabi Grand Prix,17,FIT,Haas F1 Team,17.0,19.0,0,19.0,,0,17.0,20.0,0.0,0.0,3.0,0.0,15.625,17.03125,23.0,1,,14.5
2020,Abu Dhabi Grand Prix,17,GAS,AlphaTauri,9.0,8.0,0,10.0,0.996,1,10.0,10.666666666666666,0.0,0.0,0.6666666666666666,8.0,10.78125,11.28125,11.0,1,18.0,
2020,Abu Dhabi Grand Prix,17,GIO,Alfa Romeo Racing,14.0,16.0,0,14.0,,0,16.333333333333332,13.333333333333334,0.0,0.0,-3.0,0.0,13.84375,16.875,16.0,0,16.0,14.5
2020,Abu Dhabi Grand Prix,17,HAM,Mercedes,3.0,3.0,0,3.0,0.086,1,1.0,3.0,0.0,0.0,2.0,75.0,3.8125,1.96875,1.0,0,1.0,2.5
2020,Abu Dhabi Grand Prix,17,KVY,AlphaTauri,7.0,11.0,0,7.0,0.717,1,10.0,11.0,0.0,0.0,1.0,6.0,10.78125,11.28125,14.0,0,9.0,
2020,Abu Dhabi Grand Prix,17,LAT,Williams,18.0,17.0,0,20.0,,0,17.0,19.0,0.0,0.0,2.0,0.0,15.71875,17.1875,21.0,1,,18.0
2020,Abu Dhabi Grand Prix,17,LEC,Ferrari,12.0,13.0,0,9.0,0.819,1,11.333333333333334,10.0,0.2,0.0,-1.3333333333333333,13.0,10.53125,10.21875,6.0,1,3.0,4.0
2020,Abu Dhabi Grand Prix,17,MAG,Haas F1 Team,20.0,18.0,0,17.0,,0,16.333333333333332,16.666666666666668,0.0,0.0,0.3333333333333333,0.0,15.625,17.03125,20.0,1,14.0,14.5
2020,Abu Dhabi Grand Prix,17,NOR,McLaren,4.0,5.0,0,4.0,0.251,1,7.333333333333333,11.666666666666666,0.6,0.0,4.333333333333333,17.0,8.8125,8.46875,9.0,0,8.0,9.0
2020,Abu Dhabi Grand Prix,17,OCO,Renault,10.0,9.0,0,11.0,,0,7.333333333333333,8.333333333333334,0.0,0.0,1.0,20.0,9.0,8.65625,12.0,1,,11.5
2020,Abu Dhabi Grand Prix,17,PER,Racing Point,19.0,20.0,0,15.0,,0,7.0,4.333333333333333,0.0,0.0,-2.6666666666666665,43.0,8.84375,8.03125,4.0,1,7.0,13.5
2020,Abu Dhabi Grand Prix,17,RAI,Alfa Romeo Racing,15.0,12.0,0,16.0,,0,14.666666666666666,14.666666666666666,0.0,0.0,0.0,0.0,13.84375,16.875,17.0,1,13.0,14.5
2020,Abu Dhabi Grand Prix,17,RIC,Renault,11.0,7.0,0,12.0,,0,7.333333333333333,6.0,0.0,0.0,-1.3333333333333333,17.0,9.0,8.65625,5.0,1,11.0,11.5
2020,Abu Dhabi Grand Prix,17,RUS,Williams,16.0,15.0,0,18.0,,0,12.333333333333334,11.333333333333334,0.2,0.0,-1.0,2.0,15.71875,17.1875,19.0,1,17.0,18.0
2020,Abu Dhabi Grand Prix,17,SAI,McLaren,6.0,6.0,0,6.0,0.569,1,4.666666666666667,12.0,0.2,0.0,7.333333333333333,32.0,8.8125,8.46875,7.0,0,10.0,9.0
2020,Abu Dhabi Grand Prix,17,STR,Racing Point,8.0,10.0,0,8.0,0.8,1,10.333333333333334,8.0,0.0,0.0,-2.3333333333333335,17.0,8.84375,8.03125,10.0,0,20.0,13.5
2020,Abu Dhabi Grand Prix,17,VER,Red Bull Racing,1.0,1.0,1,1.0,0.0,1,9.0,2.6666666666666665,1.0,0.0,-6.333333333333333,26.0,8.03125,5.28125,3.0,0,2.0,4.0
2020,Abu Dhabi Grand Prix,17,VET,Ferrari,13.0,14.0,0,13.0,,0,9.333333333333334,12.0,0.0,0.0,2.6666666666666665,15.0,10.53125,10.21875,13.0,0,5.0,4.0
